SMILES,ACTIVITY_model_0,ACTIVITY_model_1,ACTIVITY_model_2
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)NC4CC4,0.9020455,0.8569797,0.88114935
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)F)C(=O)NC4CC4,0.8951256,0.829525,0.8633793
COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.8444824,0.77302253,0.8021591
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3Cl)C(=O)NC4CC4,0.8721773,0.75917494,0.82642066
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=C(C=C(C=C3)Cl)Cl)C(=O)NC4CC4,0.84855384,0.6217033,0.7389171
CC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.88921154,0.84606814,0.8636769
C1CCC(CC1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.5741808,0.30984712,0.535684
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CCC3CCCC3)C(=O)NC4CC4,0.47652826,0.2667152,0.45987254
CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.8722081,0.81198996,0.8433698
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC3=CC=CS3)C(=O)NC4CC4,0.5659338,0.49834502,0.54876107
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC3=CC=C(C=C3)Cl)C(=O)NC4CC4,0.7380441,0.61601436,0.61352724
COC1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.7740649,0.7456338,0.737937
CC[C@H](C1=CC=CC=C1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.9195101,0.9053876,0.90417534
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)Cl)Cl)C(=O)NC4CC4,0.84799737,0.6306187,0.7349682
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)F)C(=O)NC4CC4,0.8944054,0.8224697,0.8603004
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Br)C(=O)NC4CC4,0.89087355,0.82974,0.8530484
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)Br)C(=O)NC4CC4,0.89167565,0.83649284,0.85642
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C3=CC=CC=C3)Cl)C(=O)NC4CC4,0.925661,0.89817965,0.89838904
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C3=CC=CC=C3)Cl)C(=O)NC4CC4,0.9250743,0.8817156,0.8913668
COC1=CC=CC(=C1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.84288615,0.7614159,0.79616004
CCC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NC4CC4,0.8744467,0.83118343,0.85448086
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COCC3=CC=CC=C3)C(=O)NC4CC4,0.7749372,0.73269886,0.74998564
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C=CC3=CC=CC=C3)C(=O)NC4CC4,0.93271756,0.90805036,0.9178354
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)/C=C/C3=CC=CC=C3)C(=O)NC4CC4,0.9228536,0.89723414,0.9100292
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CCl)C(=O)NCCC3=CC=CC=C3,0.7521026,0.7625451,0.77307415
CCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)NCCC3=CC=CC=C3,0.75261164,0.7752703,0.7849486
CCCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)NCCC3=CC=CC=C3,0.7265989,0.75120896,0.7752044
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)C)C(=O)NCCC3=CC=CC=C3,0.7778432,0.7966022,0.7989178
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C)C(=O)NCCC3=CC=CC=C3,0.7968507,0.8060683,0.80778885
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CC3)C(=O)NCCC4=CC=CC=C4,0.8520341,0.8021084,0.8411337
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCC3)C(=O)NCCC4=CC=CC=C4,0.85041875,0.7916178,0.840327
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)C)C(=O)NCCC3=CC=CC=C3,0.7324017,0.76964504,0.7836033
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)N(C)C)C(=O)NCCC3=CC=CC=C3,0.6459676,0.715737,0.6801117
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC)C(=O)NCCC3=CC=CC=C3,0.68987334,0.7306579,0.72614825
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C)Cl)C(=O)NCCC3=CC=CC=C3,0.84577525,0.8079974,0.8275543
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C)Cl)C(=O)NCCC3=CC=CC=C3,0.8502387,0.83160686,0.83876264
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CCl)C(=O)N3CCC(CC3)C,0.2506292,0.19312425,0.23872404
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(Cl)Cl)C(=O)N3CCC(CC3)C,0.27684128,0.18079074,0.22618592
CCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)N3CCC(CC3)C,0.2510312,0.2019354,0.24911
CCCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)N3CCC(CC3)C,0.23242112,0.18439807,0.2396928
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)(C)C)C(=O)N3CCC(CC3)C,0.15516125,0.14952289,0.15960722
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)C)C(=O)N3CCC(CC3)C,0.27030608,0.2162759,0.26109383
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C)C(=O)N3CCC(CC3)C,0.291308,0.22983289,0.27556142
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CC3)C(=O)N4CCC(CC4)C,0.40155724,0.2256478,0.3535654
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CS3)C(=O)N4CCC(CC4)C,0.41948536,0.2960391,0.36343092
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CO3)C(=O)N4CCC(CC4)C,0.5157513,0.33262676,0.45863247
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)(C)C)C(=O)N3CCC(CC3)C,0.14606844,0.14736861,0.1654486
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCC3)C(=O)N4CCC(CC4)C,0.39523363,0.21484752,0.34860322
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)C)C(=O)N3CCC(CC3)C,0.23476243,0.19476679,0.24482833
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)N(C)C)C(=O)N3CCC(CC3)C,0.18701428,0.16362779,0.18221128
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C)Cl)C(=O)N3CCC(CC3)C,0.36438626,0.22635682,0.3015631
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C)Cl)C(=O)N3CCC(CC3)C,0.37575108,0.25165507,0.32582265
C1CC1NC(=O)C2=C(C=CC(=C2)NC(=O)CCl)N3CCC(CC3)CC4=CC=CC=C4,0.84412307,0.78962547,0.82407343
CCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)CC3=CC=CC=C3)C(=O)NC4CC4,0.84428126,0.80041623,0.83063567
CCCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)CC3=CC=CC=C3)C(=O)NC4CC4,0.8325566,0.7809077,0.8263163
CC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)CC3=CC=CC=C3)C(=O)NC4CC4,0.8628273,0.82569623,0.842409
COCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)CC3=CC=CC=C3)C(=O)NC4CC4,0.8127401,0.7639068,0.79903793
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(Cl)Cl)C(=O)NC3CC3,0.49089947,0.29572222,0.39144745
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)(C)C)C(=O)NC3CC3,0.27221584,0.2502636,0.26539692
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)NC4CC4,0.9078553,0.859967,0.8857258
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)F)C(=O)NC4CC4,0.90150183,0.8330995,0.8688266
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)OC)C(=O)NC4CC4,0.85680664,0.77802485,0.8135855
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC3=CC=CC=C3)C(=O)NC4CC4,0.8823293,0.8471428,0.8637655
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)Cl)C(=O)NC4CC4,0.8964689,0.81951827,0.8593755
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)C)C(=O)NC4CC4,0.8960859,0.84925294,0.8691091
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCCCC3)C(=O)NC4CC4,0.61300313,0.31568247,0.56289643
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CCC3CCCC3)C(=O)NC4CC4,0.5171813,0.27103838,0.48756078
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CO3)C(=O)NC4CC4,0.7454457,0.55454654,0.6971257
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)(C)C)C(=O)NC3CC3,0.25770643,0.24743539,0.27814668
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC3=CC=CS3)C(=O)NC4CC4,0.6064855,0.50651926,0.5766057
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC3=CC=CC=C3)C(=O)NC4CC4,0.8104423,0.7387748,0.7665987
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3F)C(=O)NC4CC4,0.8875146,0.788122,0.84811425
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)F)C(=O)NC4CC4,0.9008383,0.8262044,0.8658989
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Br)C(=O)NC4CC4,0.89761114,0.83330286,0.85894185
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCCC3)C(=O)NC4CC4,0.62624127,0.33334357,0.57358414
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)Br)C(=O)NC4CC4,0.89835155,0.839897,0.8621938
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C3=CC=CC=C3)Cl)C(=O)NC4CC4,0.92940885,0.88418156,0.895569
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C3=CC=CC=C3)Cl)C(=O)NC4CC4,0.9299552,0.90029985,0.9022979
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCC3)C(=O)NC4CC4,0.6366223,0.3517932,0.58339375
CCC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)N3CCC(CC3)C)C(=O)NC4CC4,0.8826563,0.83475345,0.8603688
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COCC3=CC=CC=C3)C(=O)NC4CC4,0.7988833,0.73876363,0.7673704
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CSC3=CC=CC=C3)C(=O)NC4CC4,0.81498444,0.7351154,0.7578742
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3Br)C(=O)NC4CC4,0.8827162,0.7992575,0.8381851
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Cl)C(=O)NC4CC4,0.895691,0.8116279,0.8560828
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C)Cl)C(=O)NC3CC3,0.61353374,0.37750772,0.5267091
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C)Cl)C(=O)NC3CC3,0.6256055,0.42752194,0.5601746
C1CC1NC(=O)C2=C(C=CC(=C2)NC(=O)CCl)N3CCC4=CC=CC=C4C3,0.7542574,0.707717,0.7443324
CCC(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.7546833,0.72270393,0.7566078
CCCC(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.73149204,0.6944737,0.74685454
CC(C)C(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.77787334,0.74828506,0.77169955
CC(C)CC(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.7373689,0.7159925,0.75578314
CN(C)C(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.6534572,0.6540169,0.64768386
COCC(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4,0.6962573,0.6708381,0.6962578
C[C@@H](C(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4)Cl,0.83653545,0.76192045,0.80206424
C[C@H](C(=O)NC1=CC(=C(C=C1)N2CCC3=CC=CC=C3C2)C(=O)NC4CC4)Cl,0.8402966,0.79002553,0.8136324
CCCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)NC[C@H]3CCCO3,0.33358657,0.24148023,0.35069653
CCCC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)NC[C@@H]3CCCO3,0.3330727,0.2507218,0.36066893
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)(C)C)C(=O)NC[C@H]3CCCO3,0.22270937,0.20080191,0.22525498
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)(C)C)C(=O)NC[C@@H]3CCCO3,0.22242416,0.20903897,0.23120897
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)NC[C@H]4CCCO4,0.89751655,0.83373046,0.87732077
