SMILES,ACTIVITY_model_0,ACTIVITY_model_1,ACTIVITY_model_2
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3)C(=O)NC[C@@H]4CCCO4,0.89727205,0.8402529,0.87908363
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)C)C(=O)NC[C@H]3CCCO3,0.39343897,0.28110138,0.3882833
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C(C)C)C(=O)NC[C@@H]3CCCO3,0.39274436,0.29300734,0.39944482
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C)C(=O)NC[C@H]3CCCO3,0.4241386,0.29826713,0.41079265
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C)C(=O)NC[C@@H]3CCCO3,0.42339554,0.3113495,0.42247593
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)(C)C)C(=O)NC[C@H]3CCCO3,0.21058509,0.19821446,0.23519643
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC(C)(C)C)C(=O)NC[C@@H]3CCCO3,0.21031359,0.20641316,0.2416583
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCCC3)C(=O)NC[C@H]4CCCO4,0.541518,0.26532435,0.5017054
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3CCCC3)C(=O)NC[C@@H]4CCCO4,0.54071605,0.27553937,0.51349676
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC)C(=O)NC[C@H]3CCCO3,0.3007752,0.22823568,0.2959407
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC)C(=O)NC[C@@H]3CCCO3,0.30033237,0.23709926,0.3043954
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C)Cl)C(=O)NC[C@H]3CCCO3,0.5246548,0.29552725,0.45273846
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C)Cl)C(=O)NC[C@H]3CCCO3,0.5378233,0.33488777,0.48636198
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@@H](C)Cl)C(=O)NC[C@@H]3CCCO3,0.52378064,0.3087441,0.46467683
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)[C@H](C)Cl)C(=O)NC[C@@H]3CCCO3,0.5369355,0.3501837,0.49823847
C1CCC(CC1)NC(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)NCC4=CC=CC=C4,0.8906661,0.84453803,0.8781738
C1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=CC=C3)C(=O)NCC4=CC=CC=C4,0.9716974,0.9669749,0.9655796
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)Cl)N3CCCCC3,0.75138056,0.73038816,0.6919114
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2CCCCC2)N3CCCCC3,0.23212048,0.19843869,0.2274782
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2)N3CCCCC3,0.7948781,0.806697,0.78162897
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC(=CC=C2)Cl)N3CCCCC3,0.7499055,0.71586066,0.6818155
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)C)N3CCCCC3,0.7486717,0.7742245,0.71557945
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)C)N3CCCCC3,0.7503982,0.78545403,0.7245151
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NCC2=CC=CC=C2)N3CCCCC3,0.6519341,0.7396771,0.692607
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2F)N3CCCCC3,0.72902054,0.6909466,0.6692676
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC(=CC=C2)F)N3CCCCC3,0.7682817,0.74263424,0.7143126
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2Br)N3CCCCC3,0.71133775,0.7100147,0.6365633
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=C(C=CC=C2C)C)N3CCCCC3,0.5553228,0.61748004,0.49661136
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)C(C)C)N3CCCCC3,0.69498837,0.7965564,0.6916678
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2OC)N3CCCCC3,0.5025378,0.5517331,0.4396782
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC(=CC=C2)OC)N3CCCCC3,0.5991214,0.6421995,0.5256293
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)SC)N3CCCCC3,0.60881114,0.656471,0.5225878
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2C)N3CCCCC3,0.7033694,0.74024284,0.6739385
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=C(C=C(C=C2)C)C)N3CCCCC3,0.6349443,0.6908305,0.5762854
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC(=C(C=C2)F)F)N3CCCCC3,0.6816235,0.57721394,0.5417681
CCC1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)N(CC)CC,0.68919957,0.73984903,0.6761195
CCN(CC)C(=O)C1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2C)C)N3CCCCC3,0.5371985,0.61426795,0.48187438
CCC1=CC=CC=C1NC(=O)NC2=CC(=C(C=C2)N3CCCCC3)C(=O)N(CC)CC,0.6248144,0.6856993,0.6230418
CCNC(=O)NC1=CC(=C(C=C1)N2CCCCC2)C(=O)N3CCC(CC3)C,0.2794895,0.22551757,0.2875385
CC1CCN(CC1)C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)N4CCCCC4,0.41882017,0.2223942,0.37770522
CC1CCN(CC1)C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)N4CCCCC4,0.8908371,0.82967085,0.86532074
CCNC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)NCCC3=CC=CC=C3,0.8142931,0.81158,0.8322865
CCNC(=O)NC1=CC(=C(C=C1)N2CCC(CC2)C)C(=O)N3CCC(CC3)C,0.3078136,0.22901383,0.30678412
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)Cl)C(=O)NC4CC4,0.9224908,0.864688,0.8883915
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3CCCCC3)C(=O)NC4CC4,0.69526815,0.37876636,0.6419319
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=CC=C3)C(=O)NC4CC4,0.93088996,0.89278996,0.9090857
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC(C)(C)C)C(=O)NC3CC3,0.37733126,0.31222424,0.3728824
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=CC(=C3)C)C(=O)NC4CC4,0.92171544,0.88099,0.8936769
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)C)C(=O)NC4CC4,0.9221754,0.88529617,0.8959232
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NCC3=CC=CC=C3)C(=O)NC4CC4,0.90393394,0.8696824,0.8892036
CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)NC3=CC=CC=C3C)C(=O)NC4CC4,0.91286665,0.8689907,0.8843278
C1CCN(CC1)C2=CC(=C(C=C2C(=O)O)S(=O)(=O)NCC3=CC=CO3)Cl,0.111668564,0.15811315,0.12551351
C1CC2=CC=C3C4=C(C=CC1=C24)C(=O)N(C3=O)C5=CC=C(C=C5)O,0.83757997,0.70586234,0.83719677
CC1=C(C2=NC3=CC=CC=C3N2C(=C1)NC4=C(NN=C4C)C)C#N,0.26600072,0.2797836,0.15950534
CC1=C(C2=NC3=CC=CC=C3N2C(=C1)N4CCN(CC4)C5=NC=CC=N5)C#N,0.17794208,0.19105187,0.11863421
C1CC2=C(C3=NC4=CC=CC=C4N3C(=C2C1)NC5=NC=CC=N5)C#N,0.31647286,0.28753963,0.20352313
CC1=C(C=CC(=C1)O)N2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O,0.88752514,0.8325323,0.8738107
C1CCN(CC1)C2=C(C=C(C=C2)C(=O)N)NC(=O)C3=CC=CC=C3,0.87069184,0.8455295,0.86204225
C1CCN(CC1)C2=C(C=C(C=C2)C(=O)N)N3C(=O)[C@@H]4CC=CC[C@@H]4C3=O,0.5551498,0.4556422,0.58814883
C1CCN(CC1)C2=C(C=C(C=C2)C(=O)N)N3C(=O)[C@H]4CC=CC[C@@H]4C3=O,0.55787605,0.39180753,0.5597797
CC1(CC2CC(C1)(CN2C3=CC(=C(C4=NON=C34)[N+](=O)[O-])N(C)C)C)C,0.02485216,0.03194233,0.025787877
COCCCN(CC1=CC=CC=N1)C2=CC(=C(C3=NON=C23)[N+](=O)[O-])N4CCCCCC4,0.02116169,0.043194734,0.02398662
CN(C)C1=CC=C(C=C1)NC2=CC(=C(C3=NON=C23)[N+](=O)[O-])N4CCCCCC4,0.077038005,0.15420914,0.06588971
CN1CCC(CC1)N(C)C2=CC(=C(C3=NON=C23)[N+](=O)[O-])N4CCCCCC4,0.02657059,0.03029224,0.027836058
CC1=C(C=C(C=C1)NC2=C(C3=NON=C3C(=C2)N4CCCCCC4)[N+](=O)[O-])Br,0.08585267,0.13413645,0.06443551
CC1(CC2CC(C1)(CN2C3=C(C4=NON=C4C=C3)[N+](=O)[O-])C)C,0.050172206,0.05186006,0.04892583
CC1(CC2CC(C1)(CN2C3=CC=C(C4=NON=C34)[N+](=O)[O-])C)C,0.05020538,0.052871443,0.049999677
C1CCCN(CC1)C2=C(C3=NON=C3C(=C2)NC4=NC=C(C=C4)Br)[N+](=O)[O-],0.062214654,0.0869427,0.047931977
CCN(CC1=CC=CC=C1)C2=CC(=C(C3=NON=C23)[N+](=O)[O-])N4CCCCCC4,0.04997275,0.111002795,0.053772643
COC(=O)CNC1=CC(=C(C2=NON=C12)[N+](=O)[O-])N3CCCCCC3,0.018956281,0.034207944,0.022063674
C1CCCN(CC1)C2=C(C3=NON=C3C(=C2)NC4=CC5=CC=CC=C5C=C4)[N+](=O)[O-],0.4669283,0.59288883,0.38858297
C1CCCN(CC1)C2=C(C3=NON=C3C(=C2)NC4=CC5=C(C=C4)N=CC=C5)[N+](=O)[O-],0.2260935,0.29839554,0.16568771
CC(=NNC(=O)C1=NC(=C(C(=C1Cl)N)Cl)Cl)C2=CC=C(C=C2)N3CCCCCC3,0.0723711,0.10470826,0.06278802
COC(=O)C1=CC=C(C=C1)COC(=O)C2=CC(=C(C=C2)N3CCCCCC3)[N+](=O)[O-],0.058538225,0.11362751,0.06161085
CC1=C(C(=CC=C1)NC(=S)NN=C(C)C2=CC=C(C=C2)N3CCCCCC3)C,0.4208854,0.5689044,0.34112352
CC1=CC(=C(O1)C)C(=O)NN=C(C)C2=CC=C(C=C2)N3CCCCCC3,0.13990588,0.20508274,0.13949874
C1CCCN(CC1)C2=C(C=C(C=C2)C(=O)OCC3=CC=CC4=CC=CC=C43)[N+](=O)[O-],0.3805272,0.53470916,0.37196591
CC(=NNC(=O)C1=CC=C(C=C1)[N+](=O)[O-])C2=CC=C(C=C2)N3CCCCCC3,0.18175972,0.26919982,0.16902575
CCN(C1=CC=CC=C1)C(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N3CCCCCC3,0.15750365,0.22957897,0.1565281
C1CCCN(CC1)C2=C(C=C(C3=NON=C23)[N+](=O)[O-])NCCO,0.033290256,0.04838535,0.03723171
CC1(C2CCC1(C(=O)N(C2=O)C3=CC=C(C=C3)[N+](=O)[O-])C)C,0.1337546,0.112494126,0.12982123
C1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NC3=CC=CC(=C3)C#N)[N+](=O)[O-],0.24148244,0.26298058,0.20453048
C1CCCN(CC1)C2=C(C=C(C=C2)C(=O)OCC3=CC=C(C=C3)Br)[N+](=O)[O-],0.12872781,0.20727754,0.115039594
CN1C(=O)C(=CC2=CC=C(C=C2)N3CCCCCC3)C(=O)N(C1=O)C,0.12734923,0.1866386,0.1810679
CC(=NNC1=C(C=C(C=C1)C(F)(F)F)[N+](=O)[O-])C2=CC=C(C=C2)N3CCCCCC3,0.08691276,0.13823217,0.070190646
CCOC(=O)NN=C(C)C1=CC=C(C=C1)N2CCCCCC2,0.12038475,0.19002178,0.13710326
CCCCN1C(=O)C(=CC2=CC=C(C=C2)N3CCCCCC3)C(=O)NC1=O,0.17638786,0.21663652,0.25571114
C1CCCN(CC1)C2=C(C=C(C=C2)C(=O)OCC3=CC=CC=C3C#N)[N+](=O)[O-],0.0579241,0.08867435,0.05902214
CC(=NNC(=O)C(=O)N)C1=CC=C(C=C1)N2CCCCCC2,0.14346822,0.21032067,0.17174214
CC1=CC(=C(C=C1)C)SCC(=O)NC2=CC3=C(C=C2)N4CCCCCC4=N3,0.388723,0.44721487,0.26145554
C1CCCN(CC1)C2=C(C3=N[Se]N=C3C=C2)[N+](=O)[O-],0.049854867,0.06588906,0.04960209
C1CCCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])C=NNC(=O)CCCO,0.059981283,0.07961365,0.072698146
CC(=NNC(=O)C1=CC=CS1)C2=CC=C(C=C2)N3CCCCCC3,0.23344882,0.3222497,0.22351463
C1CCCN(CC1)C2=C(C=C(C=C2)C(=O)OCC(=O)C3=CC=C(C=C3)F)[N+](=O)[O-],0.099960305,0.15991302,0.09719702
CC1(C2CCC1(C(=O)N(C2=O)C3=CC=CC=C3[N+](=O)[O-])C)C,0.11553405,0.09748679,0.11276434
CC(=NNC(=S)NC1=CC=CC=C1OC)C2=CC=C(C=C2)N3CCCCCC3,0.38855964,0.5114333,0.3103493
CN1CCN(CC1)NC(=O)C2=CC(=C(C=C2)N3CCCCCC3)[N+](=O)[O-],0.07997889,0.079845384,0.09548864
C1CCC2=NC3=C(N2CC1)C=CC(=C3)NC(=O)C4=CC(=CC=C4)OC5=CC=CC=C5,0.9321528,0.91272926,0.9040444
C1CCC2=NC3=C(N2CC1)C=CC(=C3)NC(=O)C4=CC=C(C=C4)[N+](=O)[O-],0.39715013,0.40206552,0.33041117
COC=C1CCCCN2C1=NC(=O)C3=C2C=CC(=C3)[N+](=O)[O-],0.066924855,0.087713815,0.06853201
